,runs,block_type,ROIs,45_45,45_99,45_153,45_207,99_45,99_99,99_153,99_207,153_45,153_99,153_153,153_207,207_45,207_99,207_153,207_207,participant_id
57,10,Rotate,sup_parietal,0.3039546510460892,-0.34376856851389315,-0.5048607695394024,-0.2508551497791112,0.1999215936555575,0.034473783456151125,-0.6557952355545584,-0.4395514953792551,-0.24543170973977455,-0.6838623489090958,0.033031629863344354,0.2705732760922488,0.07259765449918154,0.5426764889998807,-0.2385583386546543,-0.4170925598300073,04
58,10,Rotate,inf_parietal,0.22033534470945929,-0.328274811025338,-0.16798556427003378,-0.4197717897339766,-0.03434708720320856,-0.018233246879016632,-0.2257515594312996,-0.14195714592669226,-0.1337674805379472,-0.43671193667923147,0.09119234126921286,-0.184020219654649,-0.29293111183588794,0.028427490484338836,-0.310170959243943,0.020195072522137817,04
59,10,Rotate,somatosensory,0.2814089020696723,-0.4178050906404964,-0.4080902911459586,-0.4608753237494477,-0.015220039298358341,-0.05503935954129087,-0.38612633086386405,-0.2459777430824709,-0.08305298216794221,-0.3902781082416267,-0.2559061682312845,-0.3296808852905613,-0.2184634792279576,0.1421445505000586,-0.4292551860858232,-0.3528835308934813,04
0,1,Straight,premotor,0.3789054075458771,-0.3767673697632121,-0.23996053179644805,-0.24407979600974605,-0.27234115308491025,-0.14976310140586585,-0.18746972914651025,-0.3037124716874497,-0.05977734845550135,-0.2951440024567469,-0.041572515495873465,-0.3738448858724642,-0.11640534216934086,-0.0964628186249942,-0.05317061598082338,0.0804539578299447,05
1,1,Straight,motor,0.3036650907672517,-0.4043990837573465,-0.2444161047062226,-0.2509307476408194,-0.2369642704157677,-0.1512986480117841,-0.19699716643591408,-0.3719155341874099,-0.2033153427551236,-0.1743717781104373,-0.09470415976169788,-0.25584361080999385,-0.042447766084469284,-0.13556456461345018,-0.016508287239679766,0.12909875354809713,05
2,1,Straight,v1,0.5620645331781813,-0.3105383617029707,-0.4010223964468089,-0.2614274538332183,-0.1913919384800179,0.2756326985085243,-0.20161500383488629,-0.3830131784206276,-0.2703809220734379,-0.14953259064801386,0.13483418841804498,-0.08199753578374364,-0.20050901610597174,-0.4261638058111661,0.024587255569129284,0.37091871346058414,05
3,1,Straight,sup_parietal,0.2210681854026797,-0.2287045728550381,-0.3625810367046316,-0.15972369270276365,-0.3115886505217854,-0.1439420761359198,-0.004740824278318442,-0.2516554506376183,-0.0010742459980385595,-0.2236065042973714,-0.2121220758455737,-0.19472912521593755,-0.17459150156436165,-0.17688627118845854,0.13928547014351406,-0.08965061954371417,05
4,1,Straight,inf_parietal,0.3936978108996262,-0.3909972163686746,-0.3076821301133076,-0.2345706289270085,-0.2972593657189065,-0.03568028557373778,-0.18611653882983864,-0.1849243737610734,0.1119623768046823,-0.14093690970231754,-0.08790553250892624,-0.3817469779630609,-0.1904112745802906,-0.17504265901924698,0.08972349735815993,0.14166688892168114,05
5,1,Straight,somatosensory,0.37096627776526137,-0.3483927807658098,-0.32156421817098924,-0.16976551732796025,-0.3888419441323269,-0.1956434412347778,-0.0613622443623726,-0.33382121205728504,-0.17930049230274442,-0.3138793922788594,0.01458164434186629,-0.2956682526144377,0.02690611259157816,-0.1059373275950743,-0.03234959002168933,0.0587834068162111,05
6,2,Rotate,premotor,-0.007424370684387969,-0.31194324200471923,-0.3948865437378336,-0.04171501222590624,-0.3131198710867465,-0.014263515252756674,-0.3590234776518425,-0.1949482548835625,-0.3218109810323712,-0.12053199733146605,0.10224841169707928,-0.4978695163326958,-0.14058894676127395,-0.009681000065139654,0.012369558515316287,0.16457602664180696,05
7,2,Rotate,motor,0.01394648773176206,-0.3390214899373904,-0.3423407063923802,0.0428544718735889,-0.2835021181498512,-0.02999164603828117,-0.2678777698478433,-0.1967930946881375,-0.2031942607569941,-0.2300461684004305,0.24921960973081356,-0.4029133821340773,-0.1857812251709115,0.03906708639242746,-0.08054437068399352,0.1043868839856296,05
8,2,Rotate,v1,-0.13647652990660236,-0.4155639592758862,-0.1904531448297906,-0.02456693739643398,-0.278496125896445,0.02813789318112093,-0.32219092320626697,-0.24112855367116826,-0.4241824531509851,-0.3233301415670885,0.17050012614356153,-0.3232544901752393,0.027143755487300823,0.09739396517797363,0.04319796222903343,0.206890783219312,05
9,2,Rotate,sup_parietal,-0.16052961558145845,-0.3228486433796878,-0.3358321735846786,0.194604543702323,-0.30914505574436585,-0.028945044572049064,-0.244711868497188,-0.20826615027284529,-0.3062030530023879,-0.31330624521154604,0.19951256147191546,-0.4588968912240148,-0.05598820322563393,0.12873728471520599,0.00858693595338537,-0.04463912819440545,05
10,2,Rotate,inf_parietal,-0.2634085158070858,-0.3643335357514052,-0.6170377032500971,-0.17607890778799026,-0.39964185683652814,-0.14153140990605764,-0.5297578497833705,-0.24901245476131625,-0.5264957514384541,-0.11808536220534728,-0.33374309325904605,-0.4959142494371954,0.07536369827457606,0.08515420143012398,0.23310134248978095,0.2910971671658641,05
11,2,Rotate,somatosensory,-0.2156240758180432,-0.3646243781175482,-0.46385447201599606,-0.2303495334755393,-0.3982393921222672,-0.15559551313418554,-0.3610040769030333,-0.3100352709685651,-0.4599586186202583,-0.2122167074359073,-0.11562866062428565,-0.5271934649437644,0.02247227074871521,0.1590839667004657,0.04859063055480596,0.3132712050788513,05
12,3,Straight,premotor,0.2938291357843563,-0.23834592303422766,-0.01710806178797113,-0.08156098276335208,-0.2538701918183813,-0.25876778568561776,-0.013512374585700615,0.003366080533608304,-0.08788864687066708,0.3094964756427961,-0.22087899459363,-0.4281372475300108,-0.3668196516551023,-0.10954332829181536,-0.20718977920666154,0.11485886044997536,05
13,3,Straight,motor,0.1860480751642413,-0.15233795062105926,-0.05161035788120505,-0.11732027943734336,-0.2416481918612348,-0.22365837516293152,-0.02267580390302362,-0.008226405963945003,-0.008116491783417315,0.2926255038415022,-0.1357228623011505,-0.4279279024084205,-0.3317117071635929,-0.10237627216070376,-0.2414653436922304,0.12268841897726193,05
14,3,Straight,v1,0.4689520632424293,-0.0954552848100622,-0.35594712695370995,-0.16448096477641058,-0.28489886621200106,-0.1896113090020265,-0.14112761991443154,0.0813565255908657,-0.06768999286444782,0.3151543602522385,0.3175647666740225,-0.3469543315146142,-0.21403617365958535,-0.3986162528191335,-0.39381533005146296,0.28871402684942604,05
15,3,Straight,sup_parietal,0.31626328795203984,-0.038431478842609904,-0.29516719126878865,-0.29786303217778937,-0.2298538407351196,-0.3184590495226794,0.14605788271575704,0.06057417646507032,0.10865311205957273,0.348657178914963,-0.05256270201300895,-0.3381374232529797,-0.43519449530369697,0.10557268424902727,-0.3262211114365307,-0.07857523423324736,05
16,3,Straight,inf_parietal,0.2869862829981912,-0.10132982833270793,-0.17564173322872145,-0.0935478993647408,-0.3302433544246742,-0.11857985933137352,-0.009558682116652995,-0.04753809094864275,0.01723245097461606,0.17225536828437482,-0.05223545027449017,-0.3529754711174592,-0.3000522876523675,-0.13566933967680975,-0.21012077749468475,0.02892477481738765,05
17,3,Straight,somatosensory,0.2513980831106292,-0.0139359196103564,-0.04269397561881959,-0.1380085868170004,-0.4583647301480398,-0.2782022659176838,0.07985393116245224,0.031312127695240534,0.13714923909589555,0.2697554008073873,-0.20010045427701767,-0.4397859240720261,-0.4055335589229589,-0.06299595433813558,-0.2609981258938571,-0.019603947537414537,05
18,4,Rotate,premotor,-0.007218142303996541,-0.15801601742548926,-0.03486233374467178,-0.27425271636372306,0.03338434250250788,0.039231456613542944,-0.33198464220245105,-0.3551089057810084,0.0660681312311538,-0.22507886443216116,0.02594453237202554,-0.2652810526939453,-0.34010171460701843,-0.13515703666460294,-0.19352435948027646,0.44408400675281,05
19,4,Rotate,motor,0.013112661816353169,-0.1781891848585641,0.061539401272590284,-0.3789850185913879,-0.09988784020516048,-0.05891977864725596,-0.325603838171202,-0.3215157921007355,-0.049919992672030684,-0.2725534680048179,0.09004803728662465,-0.2012325241606293,-0.2279057447469669,-0.15743806045449188,-0.19052093542894735,0.3895318101751,05
20,4,Rotate,v1,0.07653334817084735,-0.12696782113540284,-0.16715754375022182,-0.4130045544444282,-0.008415266641722464,-0.02777145266882676,-0.2372513111096033,-0.37677103146347535,-0.09554765270852568,-0.3435251221518526,0.16038454915427394,-0.1976407188484028,-0.20394630424473426,-0.053146380410457314,-0.11830334335668165,0.4086346648875001,05
21,4,Rotate,sup_parietal,-0.20347216075146676,-0.4471604946277839,-0.20097593132112154,-0.08658826116643875,0.007222510837825696,-0.028906309639384713,-0.2627664222128673,-0.5118410848532874,0.10659176706529294,-0.1308035020926817,0.15369548535627184,-0.34695827598065865,-0.2585365280797407,-0.07559681308328582,-0.08550321664729635,0.481475811328881,05
22,4,Rotate,inf_parietal,0.21741042215454887,-0.12164829397285255,-0.2342675036580171,-0.4321620257874841,0.09290636311581137,-0.11096169670229174,-0.3232267544323161,-0.4285345733362822,0.025041414032894505,-0.1281266293892158,-0.10624643368727513,-0.2409337073367344,-0.367138277721116,-0.06408380371894283,-0.12215458181338296,0.3236159739387543,05
23,4,Rotate,somatosensory,-0.011752107329245618,-0.2217633233561936,-0.038767465116789857,-0.4160378369909095,0.02592701500088867,-0.15064657903770373,-0.3103485757384953,-0.4017124125688721,0.13130372742917326,-0.2663814718833802,0.021232055636875358,-0.3735410355151576,-0.22413256036925885,0.016913609452316403,-0.1542072456340351,0.4256282223330197,05
24,5,Straight,premotor,0.16831956212622112,-0.2395550246322909,-0.004834685238227308,0.05889694633843275,-0.3174059311776379,0.4176296047578231,-0.1440531618603405,-0.30469308652768223,-0.2806154205125033,-0.11209499830864572,0.3606728306590115,-0.30217090088518245,0.055127332136298564,-0.1814266292726647,-0.3641387188293925,0.2319857831096989,05
25,5,Straight,motor,0.14197638748726613,-0.23867909907153545,-0.10414845762507736,0.07993105132658747,-0.3645612883585442,0.3969169328886064,-0.19235914474168064,-0.3052156528081809,-0.27733278113576354,-0.11148971139041386,0.4373515638221048,-0.3685036775762888,0.031494815294067294,-0.16348131723924453,-0.3071332420800822,0.2409397986758992,05
26,5,Straight,v1,0.5366092232623564,-0.2983547072196463,-0.3843855586360446,-0.03251243016028521,-0.20614149203818047,0.5605186989248561,-0.16929039277026398,-0.4031180554836282,-0.3905408069084662,-0.009912074305219945,0.6640713778439479,-0.2906457664231771,-0.03738271083144238,-0.3544943789005475,-0.3295401836005989,0.5438149596153188,05
27,5,Straight,sup_parietal,0.3388564572707505,-0.5483348660433581,-0.3503359218459913,0.033604876602023326,-0.1496035852229033,-0.030026618035384388,-0.1854096308509132,0.06300463092633242,-0.25934945120602765,0.0974981995476054,0.5301879236296279,-0.5358341621095726,0.0024388403796961927,-0.32807851895722984,-0.5429468833029736,0.5634471737659994,05
28,5,Straight,inf_parietal,-0.0026712311447976843,-0.01012427388751194,-0.07197976895010708,-0.09040512274404763,-0.27550325595464475,0.2500997508510265,-0.07589918257384938,-0.2981321911744124,-0.4093297654012473,-0.0023351231043730893,0.4565291042119751,-0.2820239168376589,0.2415862967752628,-0.3798842575408642,-0.3975780610428722,0.32856891638084884,05
29,5,Straight,somatosensory,0.06355011825087054,-0.2981170736426297,-0.021189776616437443,0.21549227793314055,-0.3031057873718804,0.4666118125745912,-0.2436095616032573,-0.25165653242162755,-0.35680969825059394,-0.08949970489585601,0.5793181356782279,-0.3469843290348915,0.13568745850994668,-0.18052567018893365,-0.4190950613858937,0.1596274030458502,05
30,6,Rotate,premotor,0.486304042196165,-0.3251031544588504,-0.10618529389717067,-0.5173021428670084,-0.045947707243968516,0.2679159647629564,-0.04371655823334026,-0.4640723459183798,-0.1888888326330357,-0.3715383294631172,0.32635828931469835,-0.21402242968485655,-0.3571191641234187,-0.12830561528607168,-0.23897369713217506,0.608882403883223,05
31,6,Rotate,motor,0.4379753575707519,-0.3238421363530457,-0.21202332488344813,-0.4003525729053332,-0.11287297116101902,0.3428632066424166,-0.10725305117394096,-0.4458460679353725,-0.1443827406414712,-0.4032109840591919,0.4075383649728784,-0.21341427887269795,-0.2802086894197914,-0.2376461968390879,-0.16204789844061607,0.5213390941140239,05
32,6,Rotate,v1,0.3966958872591169,-0.19401028765292533,-0.2020712105859473,-0.30767033799139865,-0.08680108950701226,0.4896306495819801,-0.1904873269346557,-0.2570645788970897,-0.28392171561501395,-0.3873832008167067,0.511131388834682,-0.3207925168828321,-0.21078312282447875,-0.3487562558717982,-0.17111197029469932,0.5089050664192117,05
33,6,Rotate,sup_parietal,0.39643806799054215,-0.29062462319431764,-0.06074262158366345,-0.3886200126975462,-0.1764262721300336,0.32860992187663396,0.007761468434075748,-0.3940031628322038,-0.14922655465411894,-0.3691177723506144,0.38169288235129495,-0.4238811622275124,-0.21507154804465115,-0.2570689056218113,-0.2043146209861692,0.5756614098835878,05
34,6,Rotate,inf_parietal,0.507291958932382,-0.42111094337699984,-0.1126644901014816,-0.4205079184742291,-0.08262302916383492,0.16550474091360634,0.1032906666354878,-0.5542280178372994,-0.05512427264676431,-0.3507504067742545,0.20157947877332688,-0.3138744151121704,-0.4491672818683511,-0.0009160923644647248,-0.2881917089187549,0.5902232417535579,05
35,6,Rotate,somatosensory,0.5277484897428679,-0.3779159253391477,0.031377204102592524,-0.5371343248708051,-0.14825162972292313,0.34134573756985204,0.1255665732745369,-0.5560397400179165,-0.08077104516414528,-0.4074306957799565,0.3936540873653226,-0.2478883783330313,-0.3577288415274251,-0.08509775695809457,-0.3336359275429265,0.610297723180202,05
36,7,Straight,premotor,0.5377944694810114,-0.30572751997859776,-0.13287249232692527,-0.39857859988605937,-0.4280257010479321,0.16269952923070186,-0.09031512801958777,0.06639154285018986,0.18902842487195384,-0.15062425021783574,-0.003391675509796209,-0.4900661666086532,-0.3718561810700815,-0.07223617211883282,-0.2537975177800418,0.4471652658377305,05
37,7,Straight,motor,0.5556837441811922,-0.29874224405441496,-0.17400675635002874,-0.3903659825215848,-0.3753648871194213,0.2251319951643244,-0.010596310126569251,-0.03591615373521587,0.17283438538310267,-0.18713285713953864,7.885639904788369e-05,-0.5225185147414849,-0.34297567042813304,-0.0036276003573874204,-0.3498564978265934,0.3960545123723971,05
38,7,Straight,v1,0.7063373469022354,-0.2434728059076187,-0.17891078988800074,-0.5534359779995682,-0.1961137303753376,0.2806741218995256,-0.06586972487910298,-0.11879744863340468,0.14287975999295324,-0.3154178260454126,0.35603107946873114,-0.4182613403612167,-0.4788204488204388,-0.13210707926502716,-0.2633806306162195,0.6056215863375056,05
39,7,Straight,sup_parietal,0.6016409066329995,-0.08843445544817438,-0.2762465356063609,-0.5095882776766463,-0.3260242008368765,-0.009293530757352848,0.17782684886836098,0.09129084045488743,0.3740192664646111,-0.3004011371663945,0.1110482388913128,-0.5452065819176037,-0.4717887585625875,-0.16154789275646544,-0.10933460249709183,0.5122689187687541,05
40,7,Straight,inf_parietal,0.6074839839498717,-0.42409888345036784,-0.1763373108653066,-0.5374471137529742,-0.4062895959362384,0.2781957683397171,-0.0009625505686989623,0.13819892223163954,0.4280138360268408,-0.3809389948803598,-0.024004318443682702,-0.5821853728524691,-0.496361323577377,0.05036979171230574,-0.2993381299135277,0.5187187299272384,05
41,7,Straight,somatosensory,0.6433863540577061,-0.2871048881962156,-0.19780731414891006,-0.5600574606729251,-0.5068444500474402,0.17953905838886136,-0.11995137289802195,0.20635864419352806,0.4373911004962673,-0.21155926697111072,-0.03938185243761158,-0.6317535490777009,-0.4845950046216124,0.03829139597294234,-0.20424500369913015,0.5348319133953481,05
42,8,Rotate,premotor,0.05685400677259726,-0.19189202861198806,-0.20162073521283955,-0.31645647913412794,-0.06118789259559235,-0.029691609648680013,-0.09459726785863797,-0.465940416284246,-0.277638531216957,-0.15566353298032098,0.5123670081414962,-0.1025451328012144,-0.3215232633941709,-0.2672547072786119,-0.24778631174854585,0.4548485969009993,05
43,8,Rotate,motor,0.046043194131132,-0.1190403875393763,-0.30615686831444155,-0.33916969616111337,0.07073490024791293,-0.04766665475234691,-0.1358359500954863,-0.468013042350278,-0.24207548962062145,-0.1623598205580964,0.5384438356996244,-0.03449937785202666,-0.3404708701774461,-0.29515593874898816,-0.17260232993488134,0.4275206279767912,05
44,8,Rotate,v1,0.2929069697858853,0.013195855112323823,-0.4847695472212852,-0.4539970579265306,0.01807785733091324,0.4235295060772645,-0.04351256186179081,-0.4820199714642126,-0.45435454394856795,-0.1751708519343924,0.688406680719126,0.024622006156018037,-0.3245990449672115,-0.4822360205088682,-0.16918842127580372,0.6712423709170366,05
