,Participants,Masks,Target Location Straight,Trial Stage,Target Location Rotate,Correlation
4675,18,motor,207,1,99,-0.10933178729748569
4676,18,motor,207,2,153,-0.13977439839288378
4677,18,motor,207,2,207,-0.1682345940897404
4678,18,motor,207,2,45,-0.11054521917467475
4679,18,motor,207,2,99,-0.15498666161488528
4680,18,motor,45,0,153,-0.10778232780472827
4681,18,motor,45,0,207,-0.13630285522002358
4682,18,motor,45,0,45,-0.09801000689707474
4683,18,motor,45,0,99,-0.10175483042231667
4684,18,motor,45,1,153,-0.07092459434389217
4685,18,motor,45,1,207,-0.08959427720484205
4686,18,motor,45,1,45,-0.0709209059454539
4687,18,motor,45,1,99,-0.08717978375808841
4688,18,motor,45,2,153,-0.023461825339675668
4689,18,motor,45,2,207,-0.07144640007410938
4690,18,motor,45,2,45,-0.06375337259386851
4691,18,motor,45,2,99,-0.013966210865351419
4692,18,motor,99,0,153,-0.007497274220646965
4693,18,motor,99,0,207,-0.010555122430782158
4694,18,motor,99,0,45,0.022612853552577396
4695,18,motor,99,0,99,0.010469711819553414
4696,18,motor,99,1,153,-0.005521828367751487
4697,18,motor,99,1,207,-0.012966439217217888
4698,18,motor,99,1,45,-0.015364584420289795
4699,18,motor,99,1,99,-0.05394598190697776
4700,18,motor,99,2,153,-0.03197445453697541
4701,18,motor,99,2,207,-0.030558473701379273
4702,18,motor,99,2,45,-0.048764646874727105
4703,18,motor,99,2,99,-0.06805003294333359
4704,18,v1,153,0,153,0.1850119676657421
4705,18,v1,153,0,207,-0.04480199843031903
4706,18,v1,153,0,45,-0.13365588534645145
4707,18,v1,153,0,99,-0.13101844913280988
4708,18,v1,153,1,153,0.1287898830626516
4709,18,v1,153,1,207,-0.0399330932387154
4710,18,v1,153,1,45,-0.12980591306192737
4711,18,v1,153,1,99,-0.17944115936690852
4712,18,v1,153,2,153,0.09983794983854945
4713,18,v1,153,2,207,-0.11038342253397783
4714,18,v1,153,2,45,-0.14173163369102862
4715,18,v1,153,2,99,-0.09143350390811375
4716,18,v1,207,0,153,-0.2032902375707259
4717,18,v1,207,0,207,0.03368754571768793
4718,18,v1,207,0,45,-0.31942019205620353
4719,18,v1,207,0,99,-0.17235210668187845
4720,18,v1,207,1,153,-0.22083384126805286
4721,18,v1,207,1,207,0.037433590225621816
4722,18,v1,207,1,45,-0.2888156031458958
4723,18,v1,207,1,99,-0.19841529332325958
4724,18,v1,207,2,153,-0.17918888478948974
4725,18,v1,207,2,207,-0.01282871524285235
4726,18,v1,207,2,45,-0.17240793775029706
4727,18,v1,207,2,99,-0.17582925015919898
4728,18,v1,45,0,153,-0.15270049131557686
4729,18,v1,45,0,207,-0.22239951720167211
4730,18,v1,45,0,45,0.283887683572418
4731,18,v1,45,0,99,-0.045421151262038405
4732,18,v1,45,1,153,-0.19053354949713544
4733,18,v1,45,1,207,-0.13133116239308532
4734,18,v1,45,1,45,0.13911589679907832
4735,18,v1,45,1,99,-0.14213959938782367
4736,18,v1,45,2,153,-0.10236429975719938
4737,18,v1,45,2,207,-0.1463945221502177
4738,18,v1,45,2,45,0.16765407972855906
4739,18,v1,45,2,99,-0.007282638329914413
4740,18,v1,99,0,153,-0.09924136009698312
4741,18,v1,99,0,207,-0.06435994470642266
4742,18,v1,99,0,45,-0.096457647490398
4743,18,v1,99,0,99,0.09323092463943172
4744,18,v1,99,1,153,-0.010589104705508893
4745,18,v1,99,1,207,-0.09252147813432846
4746,18,v1,99,1,45,-0.044939890968764606
4747,18,v1,99,1,99,0.21590587114260298
4748,18,v1,99,2,153,-0.1374342949406228
4749,18,v1,99,2,207,-0.03159862929907185
4750,18,v1,99,2,45,-0.14513860862636233
4751,18,v1,99,2,99,0.0753644216659092
4752,18,sup_parietal,153,0,153,-0.08003734834241578
4753,18,sup_parietal,153,0,207,0.04108150205971446
4754,18,sup_parietal,153,0,45,-0.003987750685217834
4755,18,sup_parietal,153,0,99,0.04485945278781464
4756,18,sup_parietal,153,1,153,-0.06623876533079778
4757,18,sup_parietal,153,1,207,-0.017084585229611107
4758,18,sup_parietal,153,1,45,-0.1291199078194022
4759,18,sup_parietal,153,1,99,-0.1031744569315431
4760,18,sup_parietal,153,2,153,-0.04476378491783403
4761,18,sup_parietal,153,2,207,0.08651077738256274
4762,18,sup_parietal,153,2,45,-0.0642024631587307
4763,18,sup_parietal,153,2,99,-0.02257420280236988
4764,18,sup_parietal,207,0,153,-0.06878816070620965
4765,18,sup_parietal,207,0,207,-0.069271745480632
4766,18,sup_parietal,207,0,45,-0.11098458938842709
4767,18,sup_parietal,207,0,99,-0.12257281198680407
4768,18,sup_parietal,207,1,153,-0.09797836954649972
4769,18,sup_parietal,207,1,207,-0.04590774631060551
4770,18,sup_parietal,207,1,45,-0.060573562216636685
4771,18,sup_parietal,207,1,99,-0.08681751536442602
4772,18,sup_parietal,207,2,153,-0.14583694996359373
4773,18,sup_parietal,207,2,207,-0.05725053132115565
4774,18,sup_parietal,207,2,45,-0.06516113486792471
4775,18,sup_parietal,207,2,99,-0.12703153919744753
4776,18,sup_parietal,45,0,153,-0.025410168850787767
4777,18,sup_parietal,45,0,207,-0.10016861417896919
4778,18,sup_parietal,45,0,45,-0.002339546907777875
4779,18,sup_parietal,45,0,99,-0.01654973477594559
4780,18,sup_parietal,45,1,153,0.003962763508286785
4781,18,sup_parietal,45,1,207,-0.09372069079874394
4782,18,sup_parietal,45,1,45,-0.017444703310594688
4783,18,sup_parietal,45,1,99,-0.05871748215308721
4784,18,sup_parietal,45,2,153,0.025436110731351963
4785,18,sup_parietal,45,2,207,-0.07214061298293864
4786,18,sup_parietal,45,2,45,0.012314448026263988
4787,18,sup_parietal,45,2,99,0.06825474515683458
4788,18,sup_parietal,99,0,153,-0.09942811317649844
4789,18,sup_parietal,99,0,207,-0.05174302760089821
4790,18,sup_parietal,99,0,45,-0.058151024836014906
4791,18,sup_parietal,99,0,99,-0.03203861154318324
4792,18,sup_parietal,99,1,153,-0.036991865338317234
4793,18,sup_parietal,99,1,207,-0.11487058367981637
4794,18,sup_parietal,99,1,45,-0.13301035179488044
4795,18,sup_parietal,99,1,99,-0.0215310779380717
4796,18,sup_parietal,99,2,153,-0.028372334130380976
4797,18,sup_parietal,99,2,207,-0.06549528871551295
4798,18,sup_parietal,99,2,45,-0.048331406053421996
4799,18,sup_parietal,99,2,99,-0.023396100279954396
4800,18,inf_parietal,153,0,153,-0.0034136222242774905
4801,18,inf_parietal,153,0,207,0.008637567680771549
4802,18,inf_parietal,153,0,45,0.02957840228956239
4803,18,inf_parietal,153,0,99,0.04515165411344115
4804,18,inf_parietal,153,1,153,-0.02987211285596913
4805,18,inf_parietal,153,1,207,0.0018594219444730657
4806,18,inf_parietal,153,1,45,-0.0041321449747413735
4807,18,inf_parietal,153,1,99,0.02585843764663133
4808,18,inf_parietal,153,2,153,-0.0021870568028820384
4809,18,inf_parietal,153,2,207,-0.006077500171647035
4810,18,inf_parietal,153,2,45,-0.02886483975968905
4811,18,inf_parietal,153,2,99,0.001109172043891186
4812,18,inf_parietal,207,0,153,-0.1185188236643619
4813,18,inf_parietal,207,0,207,-0.0872935635132049
4814,18,inf_parietal,207,0,45,-0.09773096186189115
4815,18,inf_parietal,207,0,99,-0.09172159511110928
4816,18,inf_parietal,207,1,153,-0.06446477606348355
4817,18,inf_parietal,207,1,207,-0.04869189457158737
4818,18,inf_parietal,207,1,45,-0.059055255778181256
4819,18,inf_parietal,207,1,99,-0.09605234586200517
4820,18,inf_parietal,207,2,153,-0.0714430744382947
4821,18,inf_parietal,207,2,207,-0.08878531891828967
4822,18,inf_parietal,207,2,45,-0.06997380751306656
4823,18,inf_parietal,207,2,99,-0.1127120220350022
4824,18,inf_parietal,45,0,153,-0.04415883441053284
4825,18,inf_parietal,45,0,207,-0.08442976790488883
4826,18,inf_parietal,45,0,45,-0.036852138205932555
4827,18,inf_parietal,45,0,99,-0.04470057590416228
4828,18,inf_parietal,45,1,153,-0.05735385534977547
4829,18,inf_parietal,45,1,207,-0.06045200066775027
4830,18,inf_parietal,45,1,45,-0.06218759983915854
4831,18,inf_parietal,45,1,99,-0.0842866621954921
4832,18,inf_parietal,45,2,153,-0.06210906184812558
4833,18,inf_parietal,45,2,207,-0.025577187887393694
4834,18,inf_parietal,45,2,45,0.01535847198410811
4835,18,inf_parietal,45,2,99,0.0013471338050019665
4836,18,inf_parietal,99,0,153,-0.05704077861161706
4837,18,inf_parietal,99,0,207,-0.05664483272737742
4838,18,inf_parietal,99,0,45,-0.08394342341202052
4839,18,inf_parietal,99,0,99,-0.07677852229806699
4840,18,inf_parietal,99,1,153,-0.0020199750439885145
4841,18,inf_parietal,99,1,207,-0.034782386240514496
4842,18,inf_parietal,99,1,45,-0.04271837539658771
4843,18,inf_parietal,99,1,99,-0.06241977736399161
4844,18,inf_parietal,99,2,153,-0.07917072745736456
4845,18,inf_parietal,99,2,207,-0.05249413510895372
4846,18,inf_parietal,99,2,45,-0.10221918005675071
4847,18,inf_parietal,99,2,99,-0.04620759809764911
4848,18,v5,153,0,153,-0.02216053901000757
4849,18,v5,153,0,207,-0.040919014360618275
4850,18,v5,153,0,45,-0.12407495058014567
4851,18,v5,153,0,99,-0.04730952152158713
4852,18,v5,153,1,153,0.0684861656004977
4853,18,v5,153,1,207,0.048402015715853425
4854,18,v5,153,1,45,0.018552682659427562
4855,18,v5,153,1,99,0.02190852495343891
4856,18,v5,153,2,153,-0.0017670946286749735
4857,18,v5,153,2,207,0.03226860799675672
4858,18,v5,153,2,45,-0.016279667471427214
4859,18,v5,153,2,99,0.001755819883684069
4860,18,v5,207,0,153,-0.16828177695777652
4861,18,v5,207,0,207,-0.046187365916428025
4862,18,v5,207,0,45,-0.19906227375854907
4863,18,v5,207,0,99,-0.12188773125568639
4864,18,v5,207,1,153,-0.10907375966418165
4865,18,v5,207,1,207,-0.010934567831081324
4866,18,v5,207,1,45,-0.17980613669037132
4867,18,v5,207,1,99,-0.1511091603364102
4868,18,v5,207,2,153,-0.07183116896836667
4869,18,v5,207,2,207,-0.05547774042667291
4870,18,v5,207,2,45,-0.23253713676331267
4871,18,v5,207,2,99,-0.158395198135084
4872,18,v5,45,0,153,-0.052156639488726245
4873,18,v5,45,0,207,-0.09092652109319387
4874,18,v5,45,0,45,-0.0038631287944084734
4875,18,v5,45,0,99,-0.0919057637000963
4876,18,v5,45,1,153,-0.16445995147030038
4877,18,v5,45,1,207,-0.1942073954228505
4878,18,v5,45,1,45,-0.010576279029603827
4879,18,v5,45,1,99,-0.14754272402736246
4880,18,v5,45,2,153,-0.041955842692565255
4881,18,v5,45,2,207,-0.12404603579157017
4882,18,v5,45,2,45,0.00499795017020736
4883,18,v5,45,2,99,-0.06489588171271933
4884,18,v5,99,0,153,-0.04527525795646584
4885,18,v5,99,0,207,-0.07079270665174778
4886,18,v5,99,0,45,0.014087967668012916
4887,18,v5,99,0,99,-0.04155774778828492
4888,18,v5,99,1,153,0.01642528989788946
4889,18,v5,99,1,207,-0.062242540773022735
4890,18,v5,99,1,45,-0.08650033068865173
4891,18,v5,99,1,99,0.011251817415039427
4892,18,v5,99,2,153,-0.034323645822181045
4893,18,v5,99,2,207,-0.05127546691376471
4894,18,v5,99,2,45,0.07071001576111574
4895,18,v5,99,2,99,0.06957934135414824
4896,19,premotor,153,0,153,-0.06256066796636399
4897,19,premotor,153,0,207,-0.03327237677049594
4898,19,premotor,153,0,45,-0.05591832155051686
4899,19,premotor,153,0,99,-0.012249233452272745
4900,19,premotor,153,1,153,-0.04629115529121683
4901,19,premotor,153,1,207,-0.05607345027628925
4902,19,premotor,153,1,45,-0.09039150075404567
4903,19,premotor,153,1,99,-0.0531815752335109
4904,19,premotor,153,2,153,-0.06393180698590997
4905,19,premotor,153,2,207,0.01508366813322231
4906,19,premotor,153,2,45,-0.07365116861287055
4907,19,premotor,153,2,99,-0.04036393202154799
4908,19,premotor,207,0,153,-0.04305489797027243
4909,19,premotor,207,0,207,-0.0757895699075809
4910,19,premotor,207,0,45,-0.03534694552953728
4911,19,premotor,207,0,99,-0.09106295860549414
4912,19,premotor,207,1,153,-0.08384677717968218
4913,19,premotor,207,1,207,-0.06647421944542987
4914,19,premotor,207,1,45,-0.03332308699088067
4915,19,premotor,207,1,99,-0.0909342322982725
4916,19,premotor,207,2,153,-0.03414512769378203
4917,19,premotor,207,2,207,-0.09126790773757261
4918,19,premotor,207,2,45,-0.04608615359602958
4919,19,premotor,207,2,99,-0.07334202868503922
4920,19,premotor,45,0,153,-0.02365373277655433
4921,19,premotor,45,0,207,-0.005391479474059934
4922,19,premotor,45,0,45,-0.06464191247257271
4923,19,premotor,45,0,99,-0.019124422135094736
4924,19,premotor,45,1,153,-0.0055111178582118794
4925,19,premotor,45,1,207,-0.01038866237359958
4926,19,premotor,45,1,45,0.033695385613805445
4927,19,premotor,45,1,99,0.04772927746443609
4928,19,premotor,45,2,153,0.04306849740637507
4929,19,premotor,45,2,207,0.0034909704430729407
4930,19,premotor,45,2,45,0.037743470099960916
4931,19,premotor,45,2,99,0.017693170680671416
4932,19,premotor,99,0,153,-0.0016579274901338337
4933,19,premotor,99,0,207,-0.025394194815960988
4934,19,premotor,99,0,45,-0.01038090817720641
4935,19,premotor,99,0,99,-0.010703403880809058
4936,19,premotor,99,1,153,0.005199044450980189
4937,19,premotor,99,1,207,-0.03127751206157303
4938,19,premotor,99,1,45,-0.011351981305534919
4939,19,premotor,99,1,99,-0.016468374970187508
4940,19,premotor,99,2,153,-0.05716647840315993
4941,19,premotor,99,2,207,-0.016296620100446284
4942,19,premotor,99,2,45,-0.03973260812741134
4943,19,premotor,99,2,99,-0.01872708364509981
4944,19,motor,153,0,153,-0.05114346631647204
4945,19,motor,153,0,207,-0.06825857920781747
4946,19,motor,153,0,45,-0.032012154251006224
4947,19,motor,153,0,99,-0.07352693398429731
4948,19,motor,153,1,153,-0.03010180856413488
4949,19,motor,153,1,207,-0.08419423989669891
4950,19,motor,153,1,45,-0.06465133123006803
4951,19,motor,153,1,99,-0.1449535072177811
4952,19,motor,153,2,153,-0.060220008961424876
4953,19,motor,153,2,207,-0.016421743578083847
4954,19,motor,153,2,45,-0.06647405568034026
4955,19,motor,153,2,99,-0.03993561867555027
4956,19,motor,207,0,153,-0.08102476510254206
4957,19,motor,207,0,207,-0.07292069148570084
4958,19,motor,207,0,45,-0.06188618993494133
4959,19,motor,207,0,99,-0.10707727512788238
4960,19,motor,207,1,153,-0.05393098874474758
4961,19,motor,207,1,207,-0.04923535774441635
4962,19,motor,207,1,45,-0.06997004294956458
4963,19,motor,207,1,99,-0.008902834863404777
4964,19,motor,207,2,153,0.0008901265569056949
4965,19,motor,207,2,207,-0.06583679306450009
4966,19,motor,207,2,45,0.004725860346405677
4967,19,motor,207,2,99,-0.04081598796936868
4968,19,motor,45,0,153,-0.046110808227762395
4969,19,motor,45,0,207,-0.0242026676047499
4970,19,motor,45,0,45,-0.062299433763187105
4971,19,motor,45,0,99,0.016285421128818388
4972,19,motor,45,1,153,0.03994843287233188
4973,19,motor,45,1,207,0.04205525456580683
4974,19,motor,45,1,45,0.014890944486784827
4975,19,motor,45,1,99,0.04784577851479062
4976,19,motor,45,2,153,0.04696452553557019
4977,19,motor,45,2,207,0.00260987990753107
4978,19,motor,45,2,45,0.036224390667893965
4979,19,motor,45,2,99,0.024890353583050445
4980,19,motor,99,0,153,-0.02634568813226607
4981,19,motor,99,0,207,-0.056121717950509166
4982,19,motor,99,0,45,-0.051300053816951775
4983,19,motor,99,0,99,-0.07061753139462629
4984,19,motor,99,1,153,0.021771577543599048
4985,19,motor,99,1,207,-0.06553486923204807
4986,19,motor,99,1,45,0.0018864912048180043
4987,19,motor,99,1,99,0.02177062139489384
4988,19,motor,99,2,153,-0.05247168408294671
4989,19,motor,99,2,207,5.058480008770204e-07
4990,19,motor,99,2,45,-0.07637472051337196
4991,19,motor,99,2,99,-0.014432687672940852
4992,19,v1,153,0,153,-0.015391877244188754
4993,19,v1,153,0,207,0.05682557206115858
4994,19,v1,153,0,45,0.02423997552380172
4995,19,v1,153,0,99,0.04906849902769616
4996,19,v1,153,1,153,0.052669257856394446
4997,19,v1,153,1,207,0.036092157236100576
4998,19,v1,153,1,45,-0.0058089110732478764
4999,19,v1,153,1,99,0.04980667311339468
5000,19,v1,153,2,153,-0.0058916439653420825
5001,19,v1,153,2,207,-0.030441152753189153
5002,19,v1,153,2,45,-0.03939124090082367
5003,19,v1,153,2,99,-0.051231252019628415
5004,19,v1,207,0,153,-0.07417032509738275
5005,19,v1,207,0,207,-0.018550970063396437
5006,19,v1,207,0,45,-0.036303597644877596
5007,19,v1,207,0,99,-0.051327451233591906
5008,19,v1,207,1,153,-0.11701450417980244
5009,19,v1,207,1,207,-0.033194615084439674
5010,19,v1,207,1,45,-0.058481222507055855
5011,19,v1,207,1,99,-0.1688010661163397
5012,19,v1,207,2,153,-0.06624268352845361
5013,19,v1,207,2,207,-0.04779115717087161
5014,19,v1,207,2,45,-0.01809704242292547
5015,19,v1,207,2,99,-0.07102809480109104
5016,19,v1,45,0,153,0.061467112077417944
5017,19,v1,45,0,207,-0.03710245806597784
5018,19,v1,45,0,45,-0.018480396233428308
5019,19,v1,45,0,99,0.02408418784470596
5020,19,v1,45,1,153,0.01011577002126648
5021,19,v1,45,1,207,-0.05055375370094596
5022,19,v1,45,1,45,0.013943816378190982
5023,19,v1,45,1,99,0.056811396192399194
5024,19,v1,45,2,153,0.06802633249904991
5025,19,v1,45,2,207,0.055266444715664914
5026,19,v1,45,2,45,0.04417099655529465
5027,19,v1,45,2,99,0.08717402758571982
5028,19,v1,99,0,153,-0.06102417755711397
5029,19,v1,99,0,207,-0.07915779271041479
5030,19,v1,99,0,45,-0.06807699802713946
5031,19,v1,99,0,99,-0.0783315320542606
5032,19,v1,99,1,153,-0.08211471073771376
5033,19,v1,99,1,207,-0.03779431169790384
5034,19,v1,99,1,45,-0.029818963811582843
5035,19,v1,99,1,99,-0.0476900186346285
5036,19,v1,99,2,153,-0.0459169820268297
5037,19,v1,99,2,207,-0.011664916844608486
5038,19,v1,99,2,45,-0.04471093782057366
5039,19,v1,99,2,99,-0.0442388299156718
5040,19,sup_parietal,153,0,153,-0.02941485930495321
5041,19,sup_parietal,153,0,207,-0.02638512943706363
5042,19,sup_parietal,153,0,45,-0.00983659992510536
5043,19,sup_parietal,153,0,99,-0.03037913039567165
5044,19,sup_parietal,153,1,153,0.055759752209087465
5045,19,sup_parietal,153,1,207,0.009542111799091415
5046,19,sup_parietal,153,1,45,-0.014624462162763332
5047,19,sup_parietal,153,1,99,-0.001996145135389364
5048,19,sup_parietal,153,2,153,-0.04479767882326609
5049,19,sup_parietal,153,2,207,-0.019637282186918924
5050,19,sup_parietal,153,2,45,-0.035238867320872024
5051,19,sup_parietal,153,2,99,-0.030366015699686714
5052,19,sup_parietal,207,0,153,0.00019247968797829473
5053,19,sup_parietal,207,0,207,-0.00710736406262872
5054,19,sup_parietal,207,0,45,0.01026793743227946
5055,19,sup_parietal,207,0,99,0.029104000835923953
5056,19,sup_parietal,207,1,153,-0.07409398227863431
5057,19,sup_parietal,207,1,207,-0.11281558182153603
5058,19,sup_parietal,207,1,45,-0.01749927623729551
5059,19,sup_parietal,207,1,99,-0.05801920753707089
5060,19,sup_parietal,207,2,153,0.0017018454044927757
5061,19,sup_parietal,207,2,207,-0.04193205241861677
5062,19,sup_parietal,207,2,45,-0.014271094353482519
5063,19,sup_parietal,207,2,99,-0.017898475318069693
5064,19,sup_parietal,45,0,153,-0.00011556837972870673
5065,19,sup_parietal,45,0,207,0.01909347661080889
5066,19,sup_parietal,45,0,45,-0.00869091752741397
5067,19,sup_parietal,45,0,99,0.01955824142894646
5068,19,sup_parietal,45,1,153,0.011299694757264504
5069,19,sup_parietal,45,1,207,0.00839856567316817
5070,19,sup_parietal,45,1,45,0.018468796681006074
5071,19,sup_parietal,45,1,99,0.014874473252156677
5072,19,sup_parietal,45,2,153,0.018280141562771038
5073,19,sup_parietal,45,2,207,-0.03864965622078976
5074,19,sup_parietal,45,2,45,-0.01365639973954676
5075,19,sup_parietal,45,2,99,0.007043655848137107
5076,19,sup_parietal,99,0,153,-0.07238974629164888
5077,19,sup_parietal,99,0,207,-0.06523307412166537
5078,19,sup_parietal,99,0,45,-0.10174569359721616
5079,19,sup_parietal,99,0,99,-0.11381503177065308
5080,19,sup_parietal,99,1,153,-0.045001232243993064
5081,19,sup_parietal,99,1,207,0.050363660903106955
5082,19,sup_parietal,99,1,45,0.024030732229410552
5083,19,sup_parietal,99,1,99,0.0238479852999553
5084,19,sup_parietal,99,2,153,-0.017697010558128588
5085,19,sup_parietal,99,2,207,0.055131727931632235
5086,19,sup_parietal,99,2,45,-0.005868352541734777
5087,19,sup_parietal,99,2,99,-0.0373352648332912
5088,19,inf_parietal,153,0,153,-0.020064776075347693
5089,19,inf_parietal,153,0,207,-0.01637813695477406
5090,19,inf_parietal,153,0,45,-0.005697888149936551
5091,19,inf_parietal,153,0,99,-0.02350119449920816
5092,19,inf_parietal,153,1,153,0.0037783782506451234
5093,19,inf_parietal,153,1,207,0.021026390524413706
5094,19,inf_parietal,153,1,45,-0.011076979703025909
5095,19,inf_parietal,153,1,99,-0.0024430578854296343
5096,19,inf_parietal,153,2,153,0.015671620465131934
5097,19,inf_parietal,153,2,207,0.005960518115750307
5098,19,inf_parietal,153,2,45,-0.02702045429083064
5099,19,inf_parietal,153,2,99,0.013575908953272537
5100,19,inf_parietal,207,0,153,0.007891528677916468
5101,19,inf_parietal,207,0,207,0.013221439151632382
5102,19,inf_parietal,207,0,45,-0.017236133807201875
5103,19,inf_parietal,207,0,99,-0.015186054360933152
5104,19,inf_parietal,207,1,153,-0.07510641383918867
